trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity
Si-000134,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-09-09T18:00:00+0300,2022-09-09T18:30:00+0300,2022-09-09T18:30:00+0300,84823.6449157,85083.6737345,260.028818735,260028.818735,2022-09-12T09:30:00+0300,85083.6737345,INITIAL_STOP,12,-1,7.69145516151e-06,-1.00000769146,0.928216197486,0.064759269592,2022-09-09T17:00:00+0300,1,3.09488638228
Si-000135,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-09-29T10:30:00+0300,2022-09-29T11:30:00+0300,2022-09-29T11:30:00+0300,78739.8154472,79663.4936087,923.678161559,923678.161559,2022-09-29T16:00:00+0300,78107.2286936,ATR_TRAILING_STOP,9,0.684856240923,2.16525634494e-06,0.684854075667,0.081667170423,2.36543125761,2022-09-28T23:30:00+0300,2,0.862542847565
Si-000136,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-09-29T18:30:00+0300,2022-09-29T19:00:00+0300,2022-09-29T19:00:00+0300,77522.0922261,78178.2572138,656.164987704,656164.987704,2022-09-30T12:30:00+0300,72202.9736463,ATR_TRAILING_STOP,17,8.10637367045,3.0480138951e-06,8.10637062243,0,12.2865869633,2022-09-29T17:30:00+0300,1,1.22251007183
Si-000137,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-10-06T14:30:00+0300,2022-10-06T16:00:00+0300,2022-10-06T16:00:00+0300,80633.7522268,79896.930719,736.82150788,736821.50788,2022-10-07T13:00:00+0300,81160.6415631,ATR_TRAILING_STOP,24,0.715084088381,2.71436159044e-06,0.715081374019,0.627064165207,2.07497908895,2022-10-06T13:30:00+0300,3,1.17694045695
Si-000138,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-10-11T16:30:00+0300,2022-10-11T17:00:00+0300,2022-10-11T17:00:00+0300,81249.3490322,80131.2792747,1118.06975748,1118069.75748,2022-10-11T18:30:00+0300,80664.734123,EMA50_TREND_LOSS,3,-0.522878742869,1.78879715387e-06,-0.522880531666,0.659019982372,0.357822549844,2022-10-11T13:00:00+0300,1,0.781164311578
Si-000139,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-10-24T13:00:00+0300,2022-10-24T14:30:00+0300,2022-10-24T14:30:00+0300,81691.1778115,81334.2828642,356.894947338,356894.947338,2022-10-25T10:30:00+0300,81626.5199414,EMA50_TREND_LOSS,22,-0.181167793569,5.60388992593e-06,-0.181173397459,0.735994161375,0.951130916238,2022-10-24T12:30:00+0300,3,2.43441208743
Si-000140,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-11-11T12:00:00+0300,2022-11-11T13:00:00+0300,2022-11-11T13:00:00+0300,81526.8390582,81985.0940389,458.254980718,458254.980718,2022-11-11T15:00:00+0300,81985.0940389,INITIAL_STOP,4,-1,4.36438245988e-06,-1.00000436438,0.373316069199,0.305707647218,2022-11-11T11:30:00+0300,2,1.89251687933
Si-000141,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-11-11T18:00:00+0300,2022-11-11T18:30:00+0300,2022-11-11T18:30:00+0300,81668.2781492,81983.6602886,315.382139477,315382.139477,2022-11-14T10:00:00+0300,81983.6602886,INITIAL_STOP,13,-1,6.3415131983e-06,-1.00000634151,0.939649188728,0.230641164506,2022-11-11T14:00:00+0300,1,2.72235674715
Si-000142,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-11-15T16:00:00+0300,2022-11-15T17:30:00+0300,2022-11-15T17:30:00+0300,81423.1170582,81754.2672961,331.150237923,331150.237923,2022-11-15T18:30:00+0300,81754.2672961,INITIAL_STOP,2,-1,6.03955477292e-06,-1.00000603955,0.500334208685,0.0284743045593,2022-11-15T15:30:00+0300,3,2.56680115728
Si-000143,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-11-21T13:00:00+0300,2022-11-21T14:30:00+0300,2022-11-21T14:30:00+0300,82225.9522792,82030.3060131,195.646266054,195646.266054,2022-11-21T17:30:00+0300,82115.4950843,EMA50_TREND_LOSS,6,-0.564576043586,1.02225308989e-05,-0.564586266117,0.557690969884,0.922599876104,2022-11-21T12:00:00+0300,3,4.30111349136
Si-000144,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2022-11-25T11:30:00+0300,2022-11-25T12:00:00+0300,2022-11-25T12:00:00+0300,82133.0065908,81982.8822489,150.124341929,150124.341929,2022-11-25T13:30:00+0300,81982.8822489,INITIAL_STOP,3,-1,1.33222898718e-05,-1.00001332229,0.0448641087797,0.870363710326,2022-11-24T23:30:00+0300,1,5.57368517574
Si-000145,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2022-11-25T19:00:00+0300,2022-11-25T20:00:00+0300,2022-11-25T20:00:00+0300,81897.2747726,82127.7748569,230.500084335,230500.084335,2022-11-28T09:30:00+0300,82127.7748569,INITIAL_STOP,9,-1,8.67678641321e-06,-1.00000867679,0.262979310554,0.0993477395428,2022-11-25T16:30:00+0300,2,3.59383056997
Si-000146,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-01-04T11:30:00+0300,2023-01-04T12:00:00+0300,2023-01-04T12:00:00+0300,95780.8016973,94814.7212727,966.080424548,966080.424548,2023-01-05T10:00:00+0300,95793.3493387,ATR_TRAILING_STOP,26,0.0129881954747,2.07022101802e-06,0.0129861252537,0.37865287289,0.820644044518,2023-01-04T10:00:00+0300,1,0.848888326741
Si-000147,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-01-10T11:00:00+0300,2023-01-10T11:30:00+0300,2023-01-10T11:30:00+0300,93427.6513417,93956.2897581,528.638416358,528638.416358,2023-01-11T10:00:00+0300,93644.7400795,ATR_TRAILING_STOP,27,-0.410656378899,3.78330431182e-06,-0.410660162204,0.541005380332,0.58378254994,2023-01-10T10:00:00+0300,1,1.55153478861
Si-000148,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-01-30T11:00:00+0300,2023-01-30T12:30:00+0300,2023-01-30T12:30:00+0300,93266.6953253,92983.541702,283.15362335,283153.62335,2023-01-31T10:00:00+0300,94572.0585147,ATR_TRAILING_STOP,25,4.61008824108,7.06330357471e-06,4.61008117777,0.00469785622336,6.2481487771,2023-01-30T10:00:00+0300,3,2.88476850691
Si-000149,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-01-31T11:00:00+0300,2023-01-31T12:30:00+0300,2023-01-31T12:30:00+0300,94835.018824,94297.6690877,537.349736359,537349.736359,2023-01-31T17:30:00+0300,94552.149617,ATR_TRAILING_STOP,10,-0.526415456957,3.72197074768e-06,-0.526419178927,0.46044498661,0.574318477923,2023-01-31T10:30:00+0300,3,1.59019209638
Si-000150,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-02-01T11:00:00+0300,2023-02-01T12:30:00+0300,2023-02-01T12:30:00+0300,94372.104,93957.7958543,414.308145646,414308.145646,2023-02-01T13:00:00+0300,94164.5904582,EMA50_TREND_LOSS,1,-0.500867636793,4.82732483302e-06,-0.500872464118,0,0,2023-02-01T10:00:00+0300,3,2.05159159217
Si-000151,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-02-09T13:00:00+0300,2023-02-09T14:30:00+0300,2023-02-09T14:30:00+0300,97091.0634837,96814.9377175,276.125766287,276125.766287,2023-02-09T15:00:00+0300,96814.9377175,INITIAL_STOP,1,-1,7.24307632313e-06,-1.00000724308,0,0,2023-02-09T12:30:00+0300,3,3.06285700222
Si-000152,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-03-10T17:00:00+0300,2023-03-10T18:30:00+0300,2023-03-10T18:30:00+0300,101076.387659,100881.868249,194.519409519,194519.409519,2023-03-13T09:30:00+0300,100881.868249,INITIAL_STOP,12,-1,1.02817503145e-05,-1.00001028175,0.444500504962,0.42398509704,2023-03-10T16:30:00+0300,3,4.30433312652
Si-000153,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-03-20T17:00:00+0300,2023-03-20T17:30:00+0300,2023-03-20T17:30:00+0300,103315.610821,102545.367212,770.24360899,770243.60899,2023-03-21T10:30:00+0300,103067.357831,ATR_TRAILING_STOP,16,-0.322304511506,2.59658110325e-06,-0.322307108087,0.212036087519,0.453618187232,2023-03-20T14:00:00+0300,1,1.07615756755
Si-000154,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-03-29T13:00:00+0300,2023-03-29T14:30:00+0300,2023-03-29T14:30:00+0300,103425.382905,103117.807472,307.57543272,307575.43272,2023-03-30T09:30:00+0300,103351.520995,ATR_TRAILING_STOP,20,-0.240142423763,6.50246992197e-06,-0.240148926233,0.165390289657,0.687675414889,2023-03-29T10:30:00+0300,3,2.68627395401
Si-000155,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-03-30T13:30:00+0300,2023-03-30T14:00:00+0300,2023-03-30T14:00:00+0300,103567.283403,103261.542822,305.740581127,305740.581127,2023-03-31T09:30:00+0300,103526.790837,ATR_TRAILING_STOP,21,-0.13244092671,6.54149342108e-06,-0.132447468203,0.455363595385,0.884456214113,2023-03-30T10:00:00+0300,1,2.69590541039
Si-000156,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-04-03T11:00:00+0300,2023-04-03T12:00:00+0300,2023-04-03T12:00:00+0300,104276.785894,103995.239262,281.546631831,281546.631831,2023-04-04T15:30:00+0300,106120.697597,ATR_TRAILING_STOP,37,6.54922309636,7.10361898841e-06,6.54921599274,0.118868758637,8.94844015021,2023-04-03T10:30:00+0300,2,2.92369326633
Si-000157,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-04-04T16:00:00+0300,2023-04-04T17:30:00+0300,2023-04-04T17:30:00+0300,106312.924174,105863.728985,449.19518927,449195.18927,2023-04-07T10:00:00+0300,109844.372421,ATR_TRAILING_STOP,75,7.8617232134,4.45240743395e-06,7.861718761,0.247355203454,9.78096117756,2023-04-04T15:00:00+0300,3,1.95252815801
Si-000158,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-04-28T18:00:00+0300,2023-04-28T19:30:00+0300,2023-04-28T19:30:00+0300,106092.041323,106553.899216,461.857892878,461857.892878,2023-05-02T10:30:00+0300,106553.899216,INITIAL_STOP,12,-1,4.33033630223e-06,-1.00000433034,0.649258588621,0.130431412893,2023-04-28T17:30:00+0300,3,2.04828964155
Si-000159,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-05-05T15:30:00+0300,2023-05-05T16:00:00+0300,2023-05-05T16:00:00+0300,101938.105042,102411.701308,473.596266094,473596.266094,2023-05-05T17:30:00+0300,102411.701308,INITIAL_STOP,3,-1,4.22300626754e-06,-1.00000422301,0.918656487104,0.197864474145,2023-05-05T14:30:00+0300,1,1.97754622778
Si-000160,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-05-16T10:30:00+0300,2023-05-16T12:00:00+0300,2023-05-16T12:00:00+0300,106893.913006,106020.216378,873.696628242,873696.628242,2023-05-17T10:00:00+0300,107197.039299,ATR_TRAILING_STOP,26,0.346946849484,2.28912409107e-06,0.34694456036,0.770700037695,1.03423961321,2023-05-16T10:00:00+0300,3,1.0612297849
Si-000161,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-05-17T10:30:00+0300,2023-05-17T11:00:00+0300,2023-05-17T11:00:00+0300,107602.076813,107027.150095,574.926717951,574926.717951,2023-05-17T16:00:00+0300,107168.822833,ATR_TRAILING_STOP,10,-0.753581224412,3.47870422013e-06,-0.753584703116,0.738116349972,0.705518151551,2023-05-17T10:00:00+0300,1,1.61831012733
Si-000162,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-05-30T15:30:00+0300,2023-05-30T16:00:00+0300,2023-05-30T16:00:00+0300,108304.885884,107923.568638,381.317246015,381317.246015,2023-05-31T00:00:00+0300,108091.602049,ATR_TRAILING_STOP,16,-0.559334352586,5.2449765147e-06,-0.559339597562,0.498516975491,0.979480536352,2023-05-30T14:30:00+0300,1,2.42160121102
Si-000163,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-06-02T13:00:00+0300,2023-06-02T13:30:00+0300,2023-06-02T13:30:00+0300,108142.905127,107851.86673,291.038396828,291038.396828,2023-06-05T10:30:00+0300,108868.582578,ATR_TRAILING_STOP,24,2.49340794811,6.87194549515e-06,2.49340107616,0.630156372697,4.37429715646,2023-06-02T11:30:00+0300,1,3.15502484338
Si-000164,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-06-09T13:00:00+0300,2023-06-09T14:00:00+0300,2023-06-09T14:00:00+0300,110575.293855,110264.842522,310.451332269,310451.332269,2023-06-09T16:00:00+0300,110264.842522,INITIAL_STOP,4,-1,6.44223358742e-06,-1.00000644223,0.983149072749,0.590751855117,2023-06-09T11:00:00+0300,2,3.03148518089
Si-000165,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-06-09T17:30:00+0300,2023-06-09T19:00:00+0300,2023-06-09T19:00:00+0300,110474.892559,110147.551769,327.34078962,327340.78962,2023-06-13T14:00:00+0300,111935.848474,ATR_TRAILING_STOP,20,4.46310377817,6.10984045808e-06,4.46309766833,0.380330257732,6.98907968241,2023-06-09T14:30:00+0300,3,2.84632192487
Si-000166,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-06-14T16:30:00+0300,2023-06-14T18:00:00+0300,2023-06-14T18:00:00+0300,112826.96025,112234.496864,592.463386541,592463.386541,2023-06-15T12:30:00+0300,112732.860278,ATR_TRAILING_STOP,19,-0.158828332876,3.37573602932e-06,-0.158831708612,0.37734014268,1.07779190454,2023-06-14T12:30:00+0300,3,1.64280315054
Si-000167,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-06-30T12:00:00+0300,2023-06-30T13:00:00+0300,2023-06-30T13:00:00+0300,117344.419671,116507.415081,837.004589883,837004.589883,2023-07-03T09:30:00+0300,118654.279762,ATR_TRAILING_STOP,23,1.56493776347,2.38947315723e-06,1.564935374,0.0128522604888,2.72628575619,2023-06-30T11:00:00+0300,2,1.16099101436
Si-000168,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-07-04T12:30:00+0300,2023-07-04T13:00:00+0300,2023-07-04T13:00:00+0300,118330.066539,117771.301116,558.765423305,558765.423305,2023-07-04T16:30:00+0300,118148.3464,ATR_TRAILING_STOP,7,-0.325217223842,3.57931954373e-06,-0.325220803161,0.344131070398,2.0768189773,2023-07-04T12:00:00+0300,1,1.76632644291
Si-000169,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-07-05T16:30:00+0300,2023-07-05T17:30:00+0300,2023-07-05T17:30:00+0300,119378.913139,118450.325842,928.587296587,928587.296587,2023-07-06T13:00:00+0300,121162.612278,ATR_TRAILING_STOP,21,1.92087393999,2.15380934819e-06,1.92087178618,0.448906948262,3.78674732163,2023-07-05T16:00:00+0300,2,1.05940748918
Si-000170,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-07-06T13:30:00+0300,2023-07-06T15:00:00+0300,2023-07-06T15:00:00+0300,121046.310297,120112.782756,933.527541048,933527.541048,2023-07-06T18:00:00+0300,120214.659334,ATR_TRAILING_STOP,6,-0.890869231487,2.14241135056e-06,-0.890871373898,0.831124433309,1.08175814457,2023-07-06T12:30:00+0300,3,1.07404325352
Si-000171,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-07-06T18:30:00+0300,2023-07-06T19:30:00+0300,2023-07-06T19:30:00+0300,120809.647474,119718.884789,1090.7626858,1090762.6858,2023-07-07T18:00:00+0300,120688.626713,EMA50_TREND_LOSS,27,-0.110950588102,1.83357940828e-06,-0.110952421682,0.600365960065,0.782818038277,2023-07-06T15:30:00+0300,2,0.91102918887
Si-000172,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-07-12T17:00:00+0300,2023-07-12T17:30:00+0300,2023-07-12T17:30:00+0300,120422.381038,119919.34393,503.037108022,503037.108022,2023-07-13T10:00:00+0300,120700.47491,ATR_TRAILING_STOP,16,0.552829736993,3.97584982918e-06,0.552825761143,0.35017782761,1.91127592932,2023-07-12T16:30:00+0300,1,1.97324228448
Si-000173,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-07-25T10:30:00+0300,2023-07-25T11:30:00+0300,2023-07-25T11:30:00+0300,119996.119022,120447.745387,451.626364362,451626.364362,2023-07-25T15:30:00+0300,120429.417585,ATR_TRAILING_STOP,8,-0.95941821991,4.42843943096e-06,-0.959422648349,0.80985448044,0.410882052576,2023-07-25T10:00:00+0300,2,2.21001606058
Si-000174,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-08-02T10:30:00+0300,2023-08-02T11:30:00+0300,2023-08-02T11:30:00+0300,123762.554054,123046.935833,715.618220856,715618.220856,2023-08-03T09:30:00+0300,125267.957227,ATR_TRAILING_STOP,27,2.10364008167,2.79478630045e-06,2.10363728688,0.026306557373,3.2995939105,2023-08-02T09:00:00+0300,2,1.38135877174
Si-000175,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-08-03T12:30:00+0300,2023-08-03T13:30:00+0300,2023-08-03T13:30:00+0300,125438.019263,124467.001354,971.01790894,971017.90894,2023-08-03T16:00:00+0300,125118.509692,ATR_TRAILING_STOP,5,-0.32904601223,2.0596942462e-06,-0.329048071924,0.350356882308,0.931977003136,2023-08-03T00:00:00+0300,2,1.03944581089
Si-000176,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-08-03T16:30:00+0300,2023-08-03T17:30:00+0300,2023-08-03T17:30:00+0300,125881.762055,125173.257186,708.504868898,708504.868898,2023-08-07T09:30:00+0300,127255.714379,ATR_TRAILING_STOP,46,1.93922777978,2.82284580925e-06,1.93922495693,0.607329687726,3.06511701774,2023-08-03T15:30:00+0300,2,1.41989052196
Si-000177,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-08-07T15:00:00+0300,2023-08-07T16:00:00+0300,2023-08-07T16:00:00+0300,128405.717269,127713.687151,692.030118128,692030.118128,2023-08-07T17:30:00+0300,127713.687151,INITIAL_STOP,3,-1,2.89004762598e-06,-1.00000289005,0.897706461905,0.303121662461,2023-08-07T14:00:00+0300,2,1.48188339159
Si-000178,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-08-09T13:00:00+0300,2023-08-09T13:30:00+0300,2023-08-09T13:30:00+0300,129601.133458,129167.226668,433.906789956,433906.789956,2023-08-09T18:30:00+0300,129167.226668,INITIAL_STOP,10,-1,4.60928486554e-06,-1.00000460928,0.824332764958,1.88418917705,2023-08-09T12:30:00+0300,1,2.33979475088
Si-000179,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-08-28T14:30:00+0300,2023-08-28T16:00:00+0300,2023-08-28T16:00:00+0300,128127.369518,127754.060435,373.309082525,373309.082525,2023-08-29T11:30:00+0300,128081.941874,ATR_TRAILING_STOP,22,-0.121689093778,5.35749086648e-06,-0.121694451269,0.83567382678,1.41920468858,2023-08-28T12:30:00+0300,3,2.69240771647
Si-000180,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-09-04T17:30:00+0300,2023-09-04T18:00:00+0300,2023-09-04T18:00:00+0300,129997.81262,129672.902836,324.909784036,324909.784036,2023-09-05T13:30:00+0300,130666.430039,ATR_TRAILING_STOP,22,2.05785560049,6.15555485944e-06,2.05784944493,0.36833635742,3.7619971786,2023-09-04T17:00:00+0300,1,3.08971029038
Si-000181,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-09-06T10:30:00+0300,2023-09-06T12:00:00+0300,2023-09-06T12:00:00+0300,131587.218621,130932.168654,655.049966428,655049.966428,2023-09-07T09:30:00+0300,131964.953424,ATR_TRAILING_STOP,26,0.576650366286,3.05320220212e-06,0.576647313084,0.410556506023,1.3158336018,2023-09-06T09:00:00+0300,3,1.56405684312
Si-000182,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-09-27T13:30:00+0300,2023-09-27T15:00:00+0300,2023-09-27T15:00:00+0300,130547.619223,130210.907777,336.711446439,336711.446439,2023-09-27T16:30:00+0300,130210.907777,INITIAL_STOP,3,-1,5.93980401068e-06,-1.0000059398,0.583663592586,0.0805053231153,2023-09-27T10:00:00+0300,3,3.06031573689
